population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower,cause_group
1,All Population,2,DALYs (Disability-Adjusted Life Years),69,Singapore,3,Both,27,Age-standardized,294,All causes,3,Rate,1997,22491.98729724271,25198.398938888316,20206.443909035454,All
1,All Population,2,DALYs (Disability-Adjusted Life Years),69,Singapore,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1997,2320.5276340590244,2816.6465517242987,2060.765964638846,CMNN
1,All Population,2,DALYs (Disability-Adjusted Life Years),66,Brunei Darussalam,3,Both,27,Age-standardized,294,All causes,3,Rate,1999,29391.443756307828,32212.052229972986,26954.824104627256,All
1,All Population,2,DALYs (Disability-Adjusted Life Years),66,Brunei Darussalam,3,Both,27,Age-standardized,409,Non-communicable diseases,3,Rate,1999,23081.41903836204,25390.12424037823,21109.361686610824,NCD
1,All Population,2,DALYs (Disability-Adjusted Life Years),10,Cambodia,3,Both,27,Age-standardized,687,Injuries,3,Rate,1997,7262.302461023963,8587.808919540199,5845.017821293196,Injuries
1,All Population,2,DALYs (Disability-Adjusted Life Years),16,Philippines,3,Both,27,Age-standardized,294,All causes,3,Rate,1993,39936.6832179614,43083.345410064256,37267.69069765043,All
1,All Population,2,DALYs (Disability-Adjusted Life Years),16,Philippines,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1993,13154.43142030933,14211.904282153026,12256.760241970946,CMNN
1,All Population,2,DALYs (Disability-Adjusted Life Years),66,Brunei Darussalam,3,Both,27,Age-standardized,687,Injuries,3,Rate,1999,3234.891350912833,3760.199971284948,2832.195566098351,Injuries
1,All Population,2,DALYs (Disability-Adjusted Life Years),12,Lao PDR,3,Both,27,Age-standardized,294,All causes,3,Rate,1997,80802.42078865651,84111.15995647718,77560.66455208245,All
1,All Population,2,DALYs (Disability-Adjusted Life Years),12,Lao PDR,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1997,48006.137992131225,51104.42763284406,45312.59305363063,CMNN
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,27,Age-standardized,409,Non-communicable diseases,3,Rate,1998,22458.69296960768,24792.684386977795,20295.89273893855,NCD
1,All Population,2,DALYs (Disability-Adjusted Life Years),12,Lao PDR,3,Both,27,Age-standardized,409,Non-communicable diseases,3,Rate,1997,27616.284364523,30782.462064592848,24451.862571704463,NCD
1,All Population,2,DALYs (Disability-Adjusted Life Years),16,Philippines,3,Both,27,Age-standardized,409,Non-communicable diseases,3,Rate,1993,23270.841248681973,25733.77525597951,21162.33736452002,NCD
1,All Population,2,DALYs (Disability-Adjusted Life Years),66,Brunei Darussalam,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1997,3170.375766058049,3554.4182738542368,2793.9272748325025,CMNN
1,All Population,2,DALYs (Disability-Adjusted Life Years),12,Lao PDR,3,Both,27,Age-standardized,687,Injuries,3,Rate,1997,5179.998432002262,6390.261543781382,4137.508577961247,Injuries
1,All Population,2,DALYs (Disability-Adjusted Life Years),18,Thailand,3,Both,27,Age-standardized,294,All causes,3,Rate,1998,34590.83327460756,37479.53960650851,32006.50002339852,All
1,All Population,2,DALYs (Disability-Adjusted Life Years),18,Thailand,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1998,8619.540620856747,9562.441475645548,7892.060215561765,CMNN
1,All Population,2,DALYs (Disability-Adjusted Life Years),69,Singapore,3,Both,27,Age-standardized,409,Non-communicable diseases,3,Rate,1997,17790.70230303105,19765.26938981349,15969.962672720272,NCD
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Vietnam,3,Both,27,Age-standardized,687,Injuries,3,Rate,1997,5845.7385598122455,6536.903041421339,5152.812450981114,Injuries
1,All Population,2,DALYs (Disability-Adjusted Life Years),16,Philippines,3,Both,27,Age-standardized,687,Injuries,3,Rate,1993,3511.410548970133,3922.784100774679,3130.396403060436,Injuries
1,All Population,2,DALYs (Disability-Adjusted Life Years),18,Thailand,3,Both,27,Age-standardized,687,Injuries,3,Rate,1998,5065.827182239846,5553.086550233874,4458.755721230889,Injuries
1,All Population,2,DALYs (Disability-Adjusted Life Years),10,Cambodia,3,Both,27,Age-standardized,294,All causes,3,Rate,1998,63638.10092028822,67839.55525347311,60378.05000153162,All
1,All Population,2,DALYs (Disability-Adjusted Life Years),10,Cambodia,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1998,31541.98082373172,34461.62014170138,28704.406456322016,CMNN
1,All Population,2,DALYs (Disability-Adjusted Life Years),18,Thailand,3,Both,27,Age-standardized,409,Non-communicable diseases,3,Rate,1993,22274.41625418478,24554.838886253063,20191.345784918554,NCD
1,All Population,2,DALYs (Disability-Adjusted Life Years),69,Singapore,3,Both,27,Age-standardized,294,All causes,3,Rate,1998,21844.642884657587,24598.64259202758,19591.38585270022,All
1,All Population,2,DALYs (Disability-Adjusted Life Years),69,Singapore,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1998,2268.260522109993,2761.537846729213,2010.6782447680275,CMNN
1,All Population,2,DALYs (Disability-Adjusted Life Years),69,Singapore,3,Both,27,Age-standardized,687,Injuries,3,Rate,1997,2380.7573601526456,2787.7399234024538,2063.0787524735883,Injuries
1,All Population,2,DALYs (Disability-Adjusted Life Years),10,Cambodia,3,Both,27,Age-standardized,687,Injuries,3,Rate,1998,6897.53740294755,8148.674805361326,5529.965597618511,Injuries
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Vietnam,3,Both,27,Age-standardized,294,All causes,3,Rate,1998,35423.90021071152,38510.34162360388,32721.087420135376,All
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Vietnam,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1998,9536.214604723198,10569.329964832945,8707.35275821805,CMNN
1,All Population,2,DALYs (Disability-Adjusted Life Years),69,Singapore,3,Both,27,Age-standardized,409,Non-communicable diseases,3,Rate,1998,17250.118194490904,19202.03767533987,15411.679771095332,NCD
1,All Population,2,DALYs (Disability-Adjusted Life Years),12,Lao PDR,3,Both,27,Age-standardized,294,All causes,3,Rate,1998,78505.62407650672,82022.56005315311,75212.63197467965,All
1,All Population,2,DALYs (Disability-Adjusted Life Years),12,Lao PDR,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1998,45665.65613375203,48789.28061245168,42829.89515937342,CMNN
1,All Population,2,DALYs (Disability-Adjusted Life Years),12,Lao PDR,3,Both,27,Age-standardized,409,Non-communicable diseases,3,Rate,1998,27670.85428493615,30769.52016017142,24295.65647134795,NCD
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Vietnam,3,Both,27,Age-standardized,409,Non-communicable diseases,3,Rate,1993,21252.65567679271,23431.67188834472,18963.711808122516,NCD
1,All Population,2,DALYs (Disability-Adjusted Life Years),12,Lao PDR,3,Both,27,Age-standardized,687,Injuries,3,Rate,1998,5169.113657818552,6262.216228257547,4099.111534500762,Injuries
1,All Population,2,DALYs (Disability-Adjusted Life Years),66,Brunei Darussalam,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1998,3126.07352631149,3491.8888692459705,2767.5206849370657,CMNN
1,All Population,2,DALYs (Disability-Adjusted Life Years),69,Singapore,3,Both,27,Age-standardized,687,Injuries,3,Rate,1998,2326.264168056695,2735.1891217452308,2011.1810677489752,Injuries
1,All Population,2,DALYs (Disability-Adjusted Life Years),11,Indonesia,3,Both,27,Age-standardized,294,All causes,3,Rate,1999,42752.260517491726,46186.63769950249,39762.01757491758,All
1,All Population,2,DALYs (Disability-Adjusted Life Years),11,Indonesia,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1999,16498.143614467404,17852.34389346996,15417.647434879807,CMNN
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Vietnam,3,Both,27,Age-standardized,687,Injuries,3,Rate,1998,5563.295120204938,6180.372843804535,4901.306391047415,Injuries
1,All Population,2,DALYs (Disability-Adjusted Life Years),11,Indonesia,3,Both,27,Age-standardized,409,Non-communicable diseases,3,Rate,1999,23331.566533979734,25972.74465417784,20990.29151082447,NCD
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,27,Age-standardized,294,All causes,3,Rate,2000,31217.12683875008,34092.15952726058,28753.83496384527,All
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2000,5626.051820711523,6249.748481483543,5078.782383910421,CMNN
1,All Population,2,DALYs (Disability-Adjusted Life Years),10,Cambodia,3,Both,27,Age-standardized,409,Non-communicable diseases,3,Rate,2000,24223.727102395475,27343.641940576603,21530.604301785843,NCD
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,27,Age-standardized,409,Non-communicable diseases,3,Rate,1999,22755.678361356942,25089.892862462737,20658.87738088772,NCD
1,All Population,2,DALYs (Disability-Adjusted Life Years),69,Singapore,3,Both,27,Age-standardized,294,All causes,3,Rate,1999,21362.880814722383,24107.308810292165,19109.099937599443,All
1,All Population,2,DALYs (Disability-Adjusted Life Years),69,Singapore,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1999,2175.0990380751828,2673.9877582036943,1926.312141099544,CMNN
1,All Population,2,DALYs (Disability-Adjusted Life Years),11,Indonesia,3,Both,27,Age-standardized,687,Injuries,3,Rate,1999,2922.550369044545,3351.3106110635204,2517.838332724013,Injuries
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,27,Age-standardized,687,Injuries,3,Rate,2000,3120.842038795971,3453.658169801509,2793.707271946566,Injuries
1,All Population,2,DALYs (Disability-Adjusted Life Years),10,Cambodia,3,Both,27,Age-standardized,294,All causes,3,Rate,1999,61317.288349244525,65341.07678077687,58300.61261643044,All
1,All Population,2,DALYs (Disability-Adjusted Life Years),10,Cambodia,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1999,30203.39575739039,33043.484714685714,27518.256140663223,CMNN
1,All Population,2,DALYs (Disability-Adjusted Life Years),10,Cambodia,3,Both,27,Age-standardized,687,Injuries,3,Rate,1999,6369.867072453488,7510.186378271605,5073.8505649176,Injuries
1,All Population,2,DALYs (Disability-Adjusted Life Years),12,Lao PDR,3,Both,27,Age-standardized,294,All causes,3,Rate,1999,75750.80497445159,79076.78814780852,72454.5980066575,All
1,All Population,2,DALYs (Disability-Adjusted Life Years),12,Lao PDR,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1999,43231.42642679938,46100.01216023901,40442.49089986403,CMNN
1,All Population,2,DALYs (Disability-Adjusted Life Years),69,Singapore,3,Both,27,Age-standardized,409,Non-communicable diseases,3,Rate,1999,16919.88169520492,18959.901895059487,15105.30974176678,NCD
1,All Population,2,DALYs (Disability-Adjusted Life Years),12,Lao PDR,3,Both,27,Age-standardized,409,Non-communicable diseases,3,Rate,1999,27554.43700012703,30721.13702611715,24287.073222948293,NCD
1,All Population,2,DALYs (Disability-Adjusted Life Years),15,Myanmar,3,Both,27,Age-standardized,294,All causes,3,Rate,2000,67524.1253660154,71280.02205430037,64179.95982211724,All
1,All Population,2,DALYs (Disability-Adjusted Life Years),15,Myanmar,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2000,27047.0807002332,29847.791990085443,24480.18789027717,CMNN
1,All Population,2,DALYs (Disability-Adjusted Life Years),69,Singapore,3,Both,27,Age-standardized,687,Injuries,3,Rate,1999,2267.900081442278,2671.762029738791,1955.170205793006,Injuries
1,All Population,2,DALYs (Disability-Adjusted Life Years),12,Lao PDR,3,Both,27,Age-standardized,687,Injuries,3,Rate,1999,4964.941547525172,6036.078938409727,4043.4778926709528,Injuries
1,All Population,2,DALYs (Disability-Adjusted Life Years),15,Myanmar,3,Both,27,Age-standardized,687,Injuries,3,Rate,2000,5369.117778453281,6259.269339137062,4550.036375613653,Injuries
1,All Population,2,DALYs (Disability-Adjusted Life Years),15,Myanmar,3,Both,27,Age-standardized,409,Non-communicable diseases,3,Rate,1999,35270.59073658586,38649.81020020056,32103.902861571,NCD
1,All Population,2,DALYs (Disability-Adjusted Life Years),66,Brunei Darussalam,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1999,3075.1333670329373,3438.8100405455466,2713.9184868069715,CMNN
1,All Population,2,DALYs (Disability-Adjusted Life Years),18,Thailand,3,Both,27,Age-standardized,294,All causes,3,Rate,1999,36128.94688407758,39030.58173028758,33681.32037537462,All
1,All Population,2,DALYs (Disability-Adjusted Life Years),18,Thailand,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1999,8496.347515614272,9469.709824378073,7629.851787023595,CMNN
1,All Population,2,DALYs (Disability-Adjusted Life Years),18,Thailand,3,Both,27,Age-standardized,687,Injuries,3,Rate,1999,5534.155243834752,6199.9333539969575,4851.705290373472,Injuries
1,All Population,2,DALYs (Disability-Adjusted Life Years),66,Brunei Darussalam,3,Both,27,Age-standardized,294,All causes,3,Rate,2000,29022.49578481789,31855.713044203127,26572.15566920538,All
1,All Population,2,DALYs (Disability-Adjusted Life Years),66,Brunei Darussalam,3,Both,27,Age-standardized,409,Non-communicable diseases,3,Rate,2000,22868.13152654894,25222.29689942196,20816.361286612395,NCD
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Vietnam,3,Both,27,Age-standardized,294,All causes,3,Rate,1999,34604.707277041285,37596.14245323826,32000.73460192437,All
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Vietnam,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1999,8992.389765719368,9897.349987751706,8223.170006640203,CMNN
1,All Population,2,DALYs (Disability-Adjusted Life Years),66,Brunei Darussalam,3,Both,27,Age-standardized,687,Injuries,3,Rate,2000,3141.469283959023,3656.511045431991,2767.322672654532,Injuries
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Vietnam,3,Both,27,Age-standardized,687,Injuries,3,Rate,1999,5502.598325121205,6127.945227710362,4885.388467285899,Injuries
1,All Population,2,DALYs (Disability-Adjusted Life Years),10,Cambodia,3,Both,27,Age-standardized,294,All causes,3,Rate,2000,59325.15538803276,63335.20701233798,56173.518778459285,All
1,All Population,2,DALYs (Disability-Adjusted Life Years),10,Cambodia,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2000,29008.45940361984,31910.973817545677,26435.786182617223,CMNN
1,All Population,2,DALYs (Disability-Adjusted Life Years),12,Lao PDR,3,Both,27,Age-standardized,294,All causes,3,Rate,2000,73013.44099653806,76510.12572982055,69853.1378770463,All
1,All Population,2,DALYs (Disability-Adjusted Life Years),12,Lao PDR,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2000,40979.138202470975,44078.13662724494,37978.696722986766,CMNN
1,All Population,2,DALYs (Disability-Adjusted Life Years),12,Lao PDR,3,Both,27,Age-standardized,409,Non-communicable diseases,3,Rate,2000,27229.556088990343,30214.051171479397,24093.3677256843,NCD
1,All Population,2,DALYs (Disability-Adjusted Life Years),10,Cambodia,3,Both,27,Age-standardized,687,Injuries,3,Rate,2000,6092.968882017451,7189.812412057905,4888.239883028325,Injuries
1,All Population,2,DALYs (Disability-Adjusted Life Years),12,Lao PDR,3,Both,27,Age-standardized,687,Injuries,3,Rate,2000,4804.7467050767045,5780.833579083676,3899.599639558864,Injuries
1,All Population,2,DALYs (Disability-Adjusted Life Years),11,Indonesia,3,Both,27,Age-standardized,294,All causes,3,Rate,2000,42157.71208059297,45576.621121847216,39124.40527919895,All
1,All Population,2,DALYs (Disability-Adjusted Life Years),11,Indonesia,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2000,16002.89592739176,17353.80335051212,15033.108366392911,CMNN
1,All Population,2,DALYs (Disability-Adjusted Life Years),16,Philippines,3,Both,27,Age-standardized,294,All causes,3,Rate,1994,39395.00853154621,42456.90057553683,36849.14381283247,All
1,All Population,2,DALYs (Disability-Adjusted Life Years),16,Philippines,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1994,12564.3524765098,13601.793792120525,11670.398956343644,CMNN
1,All Population,2,DALYs (Disability-Adjusted Life Years),11,Indonesia,3,Both,27,Age-standardized,409,Non-communicable diseases,3,Rate,2000,23261.38617113337,25687.206368517785,20884.11110571894,NCD
1,All Population,2,DALYs (Disability-Adjusted Life Years),66,Brunei Darussalam,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2000,3012.8949743099347,3354.011134381785,2650.381455414069,CMNN
1,All Population,2,DALYs (Disability-Adjusted Life Years),16,Philippines,3,Both,27,Age-standardized,409,Non-communicable diseases,3,Rate,1994,23394.60391063344,25861.099260661424,21252.0830384738,NCD
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Vietnam,3,Both,27,Age-standardized,409,Non-communicable diseases,3,Rate,1994,21062.289521416817,23327.786000032323,18699.75792665312,NCD
1,All Population,2,DALYs (Disability-Adjusted Life Years),11,Indonesia,3,Both,27,Age-standardized,687,Injuries,3,Rate,2000,2893.4299820678566,3341.967108292787,2480.075565877544,Injuries
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,27,Age-standardized,409,Non-communicable diseases,3,Rate,2000,22470.232979242584,24680.983898609564,20629.4378708489,NCD
1,All Population,2,DALYs (Disability-Adjusted Life Years),15,Myanmar,3,Both,27,Age-standardized,409,Non-communicable diseases,3,Rate,2000,35107.92688732892,38623.40402496994,32027.530189849305,NCD
1,All Population,2,DALYs (Disability-Adjusted Life Years),69,Singapore,3,Both,27,Age-standardized,409,Non-communicable diseases,3,Rate,2000,16520.81515333671,18560.326985154115,14731.996810621167,NCD
1,All Population,2,DALYs (Disability-Adjusted Life Years),69,Singapore,3,Both,27,Age-standardized,294,All causes,3,Rate,2000,20853.89508337239,23642.88913728746,18563.65818525852,All
1,All Population,2,DALYs (Disability-Adjusted Life Years),69,Singapore,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2000,2107.0874845022568,2576.699500681367,1865.0771757443345,CMNN
1,All Population,2,DALYs (Disability-Adjusted Life Years),16,Philippines,3,Both,27,Age-standardized,687,Injuries,3,Rate,1994,3436.052144402944,3800.466227681203,3062.7122291107166,Injuries
1,All Population,2,DALYs (Disability-Adjusted Life Years),18,Thailand,3,Both,27,Age-standardized,294,All causes,3,Rate,2000,36680.21203748121,39408.17612286675,34019.2716715212,All
1,All Population,2,DALYs (Disability-Adjusted Life Years),18,Thailand,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2000,8125.576597508109,9199.050776990643,7068.10291968768,CMNN
1,All Population,2,DALYs (Disability-Adjusted Life Years),69,Singapore,3,Both,27,Age-standardized,687,Injuries,3,Rate,2000,2225.9924455334244,2644.7541839829287,1912.730782392339,Injuries
1,All Population,2,DALYs (Disability-Adjusted Life Years),10,Cambodia,3,Both,27,Age-standardized,409,Non-communicable diseases,3,Rate,2001,24077.31213032201,26979.89184344388,21429.711700382515,NCD
1,All Population,2,DALYs (Disability-Adjusted Life Years),18,Thailand,3,Both,27,Age-standardized,687,Injuries,3,Rate,2000,5910.675169259687,6602.150227594497,5212.861066714089,Injuries
1,All Population,2,DALYs (Disability-Adjusted Life Years),18,Thailand,3,Both,27,Age-standardized,409,Non-communicable diseases,3,Rate,1994,22664.266985566293,24978.310318761127,20572.542458963304,NCD
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,27,Age-standardized,294,All causes,3,Rate,2001,30475.38083061031,33275.60318536064,27985.24798011072,All
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2001,5370.86488891786,5948.797511172359,4862.314216603606,CMNN
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Vietnam,3,Both,27,Age-standardized,294,All causes,3,Rate,2000,33919.28908550611,37064.20897786256,31361.42411813606,All
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Vietnam,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2000,8548.980685695717,9446.598461292017,7818.035468000189,CMNN
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,27,Age-standardized,687,Injuries,3,Rate,2001,3009.245036970535,3312.737267729002,2693.4996569020905,Injuries
1,All Population,2,DALYs (Disability-Adjusted Life Years),66,Brunei Darussalam,3,Both,27,Age-standardized,294,All causes,3,Rate,2001,28560.429552461115,31375.61329934283,26171.92307881614,All
1,All Population,2,DALYs (Disability-Adjusted Life Years),66,Brunei Darussalam,3,Both,27,Age-standardized,409,Non-communicable diseases,3,Rate,2001,22574.669527652062,24941.10135440716,20483.797440626196,NCD
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Vietnam,3,Both,27,Age-standardized,687,Injuries,3,Rate,2000,5409.902065934576,5996.820834013254,4738.965985726749,Injuries
1,All Population,2,DALYs (Disability-Adjusted Life Years),15,Myanmar,3,Both,27,Age-standardized,294,All causes,3,Rate,2001,66165.4863950435,70047.36921625774,62897.75708614272,All
1,All Population,2,DALYs (Disability-Adjusted Life Years),15,Myanmar,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2001,26106.536481379306,28539.693973496283,23748.649468954365,CMNN
1,All Population,2,DALYs (Disability-Adjusted Life Years),15,Myanmar,3,Both,27,Age-standardized,687,Injuries,3,Rate,2001,5222.492449306997,6077.281536921004,4431.554917170383,Injuries
1,All Population,2,DALYs (Disability-Adjusted Life Years),10,Cambodia,3,Both,27,Age-standardized,294,All causes,3,Rate,2001,57097.744217110914,61100.87045497497,54009.36507888055,All
1,All Population,2,DALYs (Disability-Adjusted Life Years),10,Cambodia,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2001,27278.8025519902,30208.6718774474,24982.002251049733,CMNN
1,All Population,2,DALYs (Disability-Adjusted Life Years),10,Cambodia,3,Both,27,Age-standardized,687,Injuries,3,Rate,2001,5741.629534798727,6877.03722256708,4594.668290570864,Injuries
1,All Population,2,DALYs (Disability-Adjusted Life Years),12,Lao PDR,3,Both,27,Age-standardized,294,All causes,3,Rate,2001,70165.66199317323,73920.17179001469,67107.40747376485,All
1,All Population,2,DALYs (Disability-Adjusted Life Years),12,Lao PDR,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2001,38439.81710815163,41486.227064907645,35521.36182436823,CMNN
1,All Population,2,DALYs (Disability-Adjusted Life Years),66,Brunei Darussalam,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2001,2930.5908425973125,3268.6324011077413,2578.337339670552,CMNN
1,All Population,2,DALYs (Disability-Adjusted Life Years),66,Brunei Darussalam,3,Both,27,Age-standardized,687,Injuries,3,Rate,2001,3055.169182211749,3553.6231549280246,2693.9759686336083,Injuries
1,All Population,2,DALYs (Disability-Adjusted Life Years),12,Lao PDR,3,Both,27,Age-standardized,409,Non-communicable diseases,3,Rate,2001,27086.11042283925,29862.68331696849,24007.66733821183,NCD
1,All Population,2,DALYs (Disability-Adjusted Life Years),12,Lao PDR,3,Both,27,Age-standardized,687,Injuries,3,Rate,2001,4639.73446218232,5636.947101726456,3762.608471405162,Injuries
1,All Population,2,DALYs (Disability-Adjusted Life Years),11,Indonesia,3,Both,27,Age-standardized,294,All causes,3,Rate,2001,41583.73585668172,45015.10820182365,38557.13170867738,All
1,All Population,2,DALYs (Disability-Adjusted Life Years),11,Indonesia,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2001,15495.884368780944,16851.759291905168,14540.243778156437,CMNN
1,All Population,2,DALYs (Disability-Adjusted Life Years),11,Indonesia,3,Both,27,Age-standardized,409,Non-communicable diseases,3,Rate,2001,23191.019624235,25693.428450736254,20928.463944856,NCD
1,All Population,2,DALYs (Disability-Adjusted Life Years),11,Indonesia,3,Both,27,Age-standardized,687,Injuries,3,Rate,2001,2896.8318636657773,3338.142966053184,2473.792235923456,Injuries
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,27,Age-standardized,409,Non-communicable diseases,3,Rate,2001,22095.270904721918,24360.18584018349,20190.10823921656,NCD
1,All Population,2,DALYs (Disability-Adjusted Life Years),15,Myanmar,3,Both,27,Age-standardized,409,Non-communicable diseases,3,Rate,2001,34836.45746435723,38348.91681037996,31771.83720144584,NCD
1,All Population,2,DALYs (Disability-Adjusted Life Years),69,Singapore,3,Both,27,Age-standardized,294,All causes,3,Rate,2001,20474.10304509872,23227.91963034133,18173.08253722477,All
1,All Population,2,DALYs (Disability-Adjusted Life Years),69,Singapore,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2001,2003.8694405648123,2436.330798038282,1770.12948717118,CMNN
1,All Population,2,DALYs (Disability-Adjusted Life Years),18,Thailand,3,Both,27,Age-standardized,294,All causes,3,Rate,2001,36390.059766358536,39104.365823030974,33830.67397256259,All
1,All Population,2,DALYs (Disability-Adjusted Life Years),18,Thailand,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2001,7658.379376102127,8720.412660325292,6605.636379675446,CMNN
1,All Population,2,DALYs (Disability-Adjusted Life Years),69,Singapore,3,Both,27,Age-standardized,409,Non-communicable diseases,3,Rate,2001,16294.21773671028,18278.94962026771,14515.953893208374,NCD
1,All Population,2,DALYs (Disability-Adjusted Life Years),18,Thailand,3,Both,27,Age-standardized,687,Injuries,3,Rate,2001,6066.020559556004,6801.9507443327575,5254.593787245492,Injuries
1,All Population,2,DALYs (Disability-Adjusted Life Years),69,Singapore,3,Both,27,Age-standardized,687,Injuries,3,Rate,2001,2176.0158678236226,2594.315881259672,1869.296419848366,Injuries
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Vietnam,3,Both,27,Age-standardized,294,All causes,3,Rate,2001,33408.106571053766,36412.573136134415,30758.945858016203,All
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Vietnam,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2001,8175.2613634378595,8955.53551696967,7391.336876794119,CMNN
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Vietnam,3,Both,27,Age-standardized,687,Injuries,3,Rate,2001,5333.89569606322,5899.258105306377,4735.460711136656,Injuries
1,All Population,2,DALYs (Disability-Adjusted Life Years),10,Cambodia,3,Both,27,Age-standardized,294,All causes,3,Rate,2002,54847.60283825557,58415.08361099332,51621.983656244855,All
1,All Population,2,DALYs (Disability-Adjusted Life Years),10,Cambodia,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2002,25565.061917878844,28474.179437458668,23401.63846366846,CMNN
1,All Population,2,DALYs (Disability-Adjusted Life Years),10,Cambodia,3,Both,27,Age-standardized,687,Injuries,3,Rate,2002,5464.774183704669,6557.180574862799,4417.813174904392,Injuries
