population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,344,Neglected tropical diseases and malaria,3,Rate,1998,780.4545588245177,1081.5166684111064,535.4794561584736
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,27,Age-standardized,344,Neglected tropical diseases and malaria,3,Rate,1998,770.4621109047976,1049.977293153578,532.5113972961562
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,961,Other infectious diseases,1,Number,1991,1858439.303619493,2459968.6526271976,1251500.158655879
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,961,Other infectious diseases,3,Rate,1991,2658.012522421703,3518.3433059736294,1789.9444372713083
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,27,Age-standardized,961,Other infectious diseases,3,Rate,1991,2084.8576064659715,2749.1477387157997,1450.468404219021
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,962,Maternal and neonatal disorders,1,Number,1991,2981705.328502253,3424950.3673965875,2595507.705930372
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,962,Maternal and neonatal disorders,3,Rate,1991,4264.551490002921,4898.497867260375,3712.1965570619855
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,27,Age-standardized,962,Maternal and neonatal disorders,3,Rate,1991,3340.4906611760925,3843.9284927403855,2923.9974571160224
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2000,6349289.084884509,7053587.442805413,5753011.022678348
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2000,7883.241664473527,8757.694549694981,7142.906171672342
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2000,8548.980685695717,9446.598461292017,7818.035468000189
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2001,6115519.377494128,6753097.522461398,5515069.740809898
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2001,7501.009227931454,8283.032675772529,6764.525866885829
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2001,8175.2613634378595,8955.53551696967,7391.336876794119
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,344,Neglected tropical diseases and malaria,1,Number,1999,559100.6476374731,792994.3968409244,374827.771776241
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,344,Neglected tropical diseases and malaria,3,Rate,1999,703.0003102888176,997.0929373666831,471.29982942610025
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,27,Age-standardized,344,Neglected tropical diseases and malaria,3,Rate,1999,692.6912020083228,980.669113366866,470.0316153917266
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,1992,172140.97116678164,254681.4009488203,104039.19072865024
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,1992,241.50124910020227,357.299462381553,145.9594095818122
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,27,Age-standardized,955,HIV/AIDS and sexually transmitted infections,3,Rate,1992,231.7718960475025,339.46675555158714,139.82115959898354
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1992,2973056.8855161592,3584792.7966715936,2492748.6295051984
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,1992,4170.982344478964,5029.203287826335,3497.144832156562
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,27,Age-standardized,956,Respiratory infections and tuberculosis,3,Rate,1992,4394.807139021559,5378.701494618143,3639.057316529405
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,957,Enteric infections,1,Number,1992,547078.0450377684,751043.1091494507,379479.6340035761
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,957,Enteric infections,3,Rate,1992,767.5106648719386,1053.6587992870147,532.3822968975792
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,27,Age-standardized,957,Enteric infections,3,Rate,1992,699.7266877623988,976.4049903107024,492.4126691684984
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2002,5913128.587715237,6538790.086899677,5338711.026573617
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2002,7167.870447870197,7926.294775000738,6471.563814221359
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2002,7837.567475849226,8641.3508306013,7124.402110898601
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,344,Neglected tropical diseases and malaria,1,Number,2002,504634.0428534985,729739.4061160556,348303.74146714143
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,344,Neglected tropical diseases and malaria,3,Rate,2002,611.7153363235885,884.5871430248553,422.212380182586
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,27,Age-standardized,344,Neglected tropical diseases and malaria,3,Rate,2002,600.8340998721864,862.7619867305106,415.6786928622059
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,344,Neglected tropical diseases and malaria,1,Number,2000,551860.3545678307,798303.7705235695,382422.7853432439
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,344,Neglected tropical diseases and malaria,3,Rate,2000,685.1867164872349,991.1694774899646,474.813982251796
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,27,Age-standardized,344,Neglected tropical diseases and malaria,3,Rate,2000,673.9383745949023,952.3612601862674,469.7195539640309
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,1993,186265.24671572083,272378.5043322152,121173.45209370083
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,1993,256.5443209979081,375.1486639640342,166.89297407044057
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,27,Age-standardized,955,HIV/AIDS and sexually transmitted infections,3,Rate,1993,248.59575908888348,359.1697995007825,161.30063280144162
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1993,2827976.9785196893,3406541.5141834896,2375013.90681
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,1993,3894.990861388726,4691.851513455885,3271.121912575951
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,27,Age-standardized,956,Respiratory infections and tuberculosis,3,Rate,1993,4190.824000801892,5150.192121500487,3516.13649981024
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,957,Enteric infections,1,Number,1993,496319.4945544064,687901.5103722331,350439.81315215287
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,957,Enteric infections,3,Rate,1993,683.5840285483519,947.4511697891796,482.6630061213932
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,27,Age-standardized,957,Enteric infections,3,Rate,1993,634.327511545421,879.3636161343044,448.6271542916294
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,344,Neglected tropical diseases and malaria,1,Number,2001,534894.4557630928,770198.8957487254,369632.14698870445
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,344,Neglected tropical diseases and malaria,3,Rate,2001,656.0764509084705,944.6898403453464,453.3734543800076
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,27,Age-standardized,344,Neglected tropical diseases and malaria,3,Rate,2001,645.2886105923219,918.8590629467697,449.0867183739112
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,386,Nutritional deficiencies,1,Number,1996,652018.5148684947,950575.2327511634,418821.7404951445
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,386,Nutritional deficiencies,3,Rate,1996,855.0657917002243,1246.5970604023917,549.2484261585358
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,27,Age-standardized,386,Nutritional deficiencies,3,Rate,1996,862.7976262094077,1245.6656986588548,557.3198779092281
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,386,Nutritional deficiencies,1,Number,1995,665335.3008157396,973866.3544043326,426523.36333973554
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,386,Nutritional deficiencies,3,Rate,1995,886.2668646104718,1297.2488900098067,568.1549189510226
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,27,Age-standardized,386,Nutritional deficiencies,3,Rate,1995,886.8923186923888,1299.481024930669,567.6392501218301
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,1994,199768.8381646004,283812.088798256,126808.7739034464
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,1994,270.4550600862987,384.23618135029096,171.6788007610481
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,27,Age-standardized,955,HIV/AIDS and sexually transmitted infections,3,Rate,1994,263.91729303173287,370.4006882580989,170.41570771550883
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1994,2677744.919813859,3221172.8935627933,2253792.6159502566
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,1994,3625.23839973141,4360.952971849734,3051.274778234644
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,27,Age-standardized,956,Respiratory infections and tuberculosis,3,Rate,1994,3988.100425362139,4873.639614298505,3375.130110645977
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,957,Enteric infections,1,Number,1994,461456.5588311509,637452.8645168307,327665.47296067176
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,957,Enteric infections,3,Rate,1994,624.7383850881868,863.0092378723809,443.6066505265762
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,27,Age-standardized,957,Enteric infections,3,Rate,1994,589.6987412932547,827.016303491148,422.2324895290758
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,961,Other infectious diseases,1,Number,1992,1765265.8882690012,2317913.0139542646,1220376.3118340222
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,961,Other infectious diseases,3,Rate,1992,2476.539513640249,3251.863193180304,1712.0991108773717
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,27,Age-standardized,961,Other infectious diseases,3,Rate,1992,1984.6530730471345,2572.609459532504,1403.4925827919392
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,962,Maternal and neonatal disorders,1,Number,1992,2855733.74084766,3234217.7507241247,2498825.391290058
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,962,Maternal and neonatal disorders,3,Rate,1992,4006.38651471364,4537.372023451476,3505.670086496543
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,27,Age-standardized,962,Maternal and neonatal disorders,3,Rate,1992,3249.9144372123383,3697.113889841553,2851.499497799121
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2004,5491122.749194316,6095166.542020332,4960806.58912922
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2004,6511.577855239759,7227.875480445461,5882.709202711029
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2004,7134.123106687969,7876.27122456989,6471.63986033579
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2003,5692498.078396049,6349420.548196292,5091479.298673712
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2003,6824.01835548571,7611.519893529445,6103.532704312253
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2003,7478.707415940424,8307.101732961888,6760.261021548488
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,961,Other infectious diseases,1,Number,1993,1692027.4227815997,2233674.792335173,1168775.748009684
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,961,Other infectious diseases,3,Rate,1993,2330.440240147648,3076.45464214987,1609.762346754831
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,27,Age-standardized,961,Other infectious diseases,3,Rate,1993,1917.043991226637,2515.355266649341,1342.0200718769602
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,962,Maternal and neonatal disorders,1,Number,1993,2698945.1072474085,3051962.4841553043,2358699.9163962435
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,962,Maternal and neonatal disorders,3,Rate,1993,3717.274436095725,4203.487537337949,3248.652548766763
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,27,Age-standardized,962,Maternal and neonatal disorders,3,Rate,1993,3146.132396018996,3566.8039670110466,2760.051129625289
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,344,Neglected tropical diseases and malaria,1,Number,2003,490198.5712334149,708454.9796735803,340091.00074970257
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,344,Neglected tropical diseases and malaria,3,Rate,2003,587.6372731024683,849.2773679934153,407.6922292620948
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,27,Age-standardized,344,Neglected tropical diseases and malaria,3,Rate,2003,577.9031150765237,829.9341422853407,402.4352393921271
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2006,5331488.80707332,5937895.864535494,4832774.542589953
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2006,6187.245217064996,6890.986573681838,5608.482406288195
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2006,6716.203323489724,7435.2003117077875,6109.621489495485
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2005,5411784.126550274,6003189.821780304,4859259.644527046
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2005,6348.4224393964,7042.184995069223,5700.270418183371
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2005,6927.305120200395,7646.166279357763,6269.034100693508
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,961,Other infectious diseases,1,Number,1994,1599071.1753889604,2144099.3246800634,1105643.9560567653
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,961,Other infectious diseases,3,Rate,1994,2164.8866499676446,2902.767603871945,1496.865103270016
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,27,Age-standardized,961,Other infectious diseases,3,Rate,1994,1837.8090237063684,2437.9461736266576,1301.3571947558396
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,962,Maternal and neonatal disorders,1,Number,1994,2530215.754758601,2899385.7974846084,2225264.0216788403
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,962,Maternal and neonatal disorders,3,Rate,1994,3425.507502930451,3925.3047035591953,3012.651623849093
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,27,Age-standardized,962,Maternal and neonatal disorders,3,Rate,1994,3032.740989289038,3474.973478282406,2664.2281193271933
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,344,Neglected tropical diseases and malaria,1,Number,2004,460925.44873924064,668623.8145221237,318413.6855865777
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,344,Neglected tropical diseases and malaria,3,Rate,2004,546.5825628041656,792.8790200086138,377.58680666445656
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,27,Age-standardized,344,Neglected tropical diseases and malaria,3,Rate,2004,537.470381249063,772.9577193180077,377.1059257302251
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,1996,242137.1437515628,345638.29809195374,145492.86946531615
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,1996,317.5418853921952,453.2746820226764,190.80129287615296
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,27,Age-standardized,955,HIV/AIDS and sexually transmitted infections,3,Rate,1996,310.1675707274088,436.1976092320008,187.72417041039316
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1996,2405865.1395136192,2901361.3121176185,2019514.6001829144
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,1996,3155.083687550032,3804.883988385845,2648.418428430436
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,27,Age-standardized,956,Respiratory infections and tuberculosis,3,Rate,1996,3593.7766951879785,4360.205405795494,3008.423706775406
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,957,Enteric infections,1,Number,1996,393247.78801531845,542377.155401401,290243.92413494625
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,957,Enteric infections,3,Rate,1996,515.7104031953743,711.2806480302967,380.6297599182172
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,27,Age-standardized,957,Enteric infections,3,Rate,1996,503.4368932607412,685.5187054965422,372.54131316493897
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,386,Nutritional deficiencies,1,Number,1997,633901.4003881464,928604.6289362552,406135.2856755162
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,386,Nutritional deficiencies,3,Rate,1997,818.9883085009025,1199.7391610949858,524.7189080734859
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,27,Age-standardized,386,Nutritional deficiencies,3,Rate,1997,832.9907906808501,1211.0547568133006,531.2536522093839
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,386,Nutritional deficiencies,1,Number,1998,613701.398557826,909582.7916141384,392076.5141592533
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,386,Nutritional deficiencies,3,Rate,1998,781.9142037690057,1158.8953617154657,499.5429309853096
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,27,Age-standardized,386,Nutritional deficiencies,3,Rate,1998,801.2700180596952,1174.6500364206304,512.3680615256491
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,344,Neglected tropical diseases and malaria,1,Number,2005,442350.78035748494,641597.861441365,304674.4243618201
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,344,Neglected tropical diseases and malaria,3,Rate,2005,518.9101328578053,752.6416733180946,357.4055999091948
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,27,Age-standardized,344,Neglected tropical diseases and malaria,3,Rate,2005,510.549450616561,733.6851497146315,357.24544106665184
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2007,5276100.446705392,5855967.247957664,4794115.37990233
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2007,6058.118004819271,6723.931998420723,5504.6936641062375
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2007,6532.60734761169,7245.333056856545,5960.368461809162
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,1995,220322.3111731625,307079.5605476548,137669.68359980328
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,1995,293.4826450479426,409.04854887280845,183.38434573713369
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,27,Age-standardized,955,HIV/AIDS and sexually transmitted infections,3,Rate,1995,285.7375972990552,392.2303510550272,179.51347178653933
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1995,2536907.987481457,3067591.4913401757,2089931.7604808144
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,1995,3379.3148884687366,4086.217414892208,2783.915517995553
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,27,Age-standardized,956,Respiratory infections and tuberculosis,3,Rate,1995,3790.053829097496,4585.294201660856,3174.248972642138
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,957,Enteric infections,1,Number,1995,424686.6964412951,575727.4824403091,308913.2220368476
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,957,Enteric infections,3,Rate,1995,565.7083675484155,766.9038304548997,411.4910968885104
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,27,Age-standardized,957,Enteric infections,3,Rate,1995,543.8856082209758,737.979295532637,395.91641435691145
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,344,Neglected tropical diseases and malaria,1,Number,2006,432113.2257945493,621506.830595417,301794.5993225921
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,344,Neglected tropical diseases and malaria,3,Rate,2006,501.47165009158095,721.264791904464,350.2356018674232
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,27,Age-standardized,344,Neglected tropical diseases and malaria,3,Rate,2006,493.9823511555704,706.1441993936284,349.879961026412
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2009,5122850.940174927,5591792.069466321,4690123.706837632
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2009,5753.968892475202,6280.681986776706,5267.931123930525
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2009,6124.373546065735,6692.689692294317,5625.576580291754
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2008,5206466.394736531,5719220.168961154,4729301.7785798535
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2008,5913.279276063901,6495.642828801175,5371.336349313661
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2008,6334.040954790023,6938.460404891736,5798.174917699713
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,961,Other infectious diseases,1,Number,1996,1381074.4668190028,1861304.909550383,979735.3746146604
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,961,Other infectious diseases,3,Rate,1996,1811.15950764946,2440.940126372346,1284.838060036629
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,27,Age-standardized,961,Other infectious diseases,3,Rate,1996,1647.5848357032874,2187.211559838649,1175.6333813962062
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,962,Maternal and neonatal disorders,1,Number,1996,2228142.3548134225,2482941.181785218,2000287.5136509007
