population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,metric_id,metric_name,year,val,upper,lower
1,All Population,44,Population,20,Vietnam,2,Female,20,75-79 years,1,Number,2017,732747.8521668115,794987.9087764531,673124.3478891981
1,All Population,44,Population,20,Vietnam,3,Both,20,75-79 years,1,Number,2017,1183645.8717205918,1284185.4855097116,1087332.9115569831
1,All Population,44,Population,20,Vietnam,1,Male,20,75-79 years,1,Number,2018,453396.24615626223,487175.4822483715,420066.41553525056
1,All Population,44,Population,20,Vietnam,2,Female,20,75-79 years,1,Number,2018,730410.9018636278,784828.4726032818,676717.3129792046
1,All Population,44,Population,20,Vietnam,3,Both,20,75-79 years,1,Number,2018,1183807.14801989,1272003.9548516532,1096783.7285144555
1,All Population,44,Population,20,Vietnam,1,Male,20,75-79 years,1,Number,2019,459408.82967208914,491025.9596976739,426108.9241773728
1,All Population,44,Population,20,Vietnam,2,Female,20,75-79 years,1,Number,2019,731708.2745679802,782065.4165374212,678670.9474225546
1,All Population,44,Population,20,Vietnam,3,Both,20,75-79 years,1,Number,2019,1191117.1042400694,1273091.376235095,1104779.8715999273
1,All Population,44,Population,20,Vietnam,1,Male,20,75-79 years,1,Number,2020,465010.1416690928,499132.440323967,427076.709652828
1,All Population,44,Population,20,Vietnam,2,Female,20,75-79 years,1,Number,2020,735897.0454217454,789896.940290682,675865.880416874
1,All Population,44,Population,20,Vietnam,3,Both,20,75-79 years,1,Number,2020,1200907.1870908383,1289029.3806146493,1102942.590069702
1,All Population,44,Population,20,Vietnam,1,Male,20,75-79 years,1,Number,2021,473888.2850767147,509833.8430801222,436051.2601800866
1,All Population,44,Population,20,Vietnam,2,Female,20,75-79 years,1,Number,2021,748298.3155978068,805058.5296698192,688551.3606951433
1,All Population,44,Population,20,Vietnam,3,Both,20,75-79 years,1,Number,2021,1222186.6006745214,1314892.3727499412,1124602.6208752296
1,All Population,44,Population,20,Vietnam,1,Male,20,75-79 years,1,Number,2022,488902.96556608257,530305.8375691005,449847.01924725086
1,All Population,44,Population,20,Vietnam,2,Female,20,75-79 years,1,Number,2022,770159.252628639,835380.3848457509,708635.1864107384
1,All Population,44,Population,20,Vietnam,3,Both,20,75-79 years,1,Number,2022,1259062.2181947215,1365686.2224148512,1158482.2056579893
1,All Population,44,Population,20,Vietnam,1,Male,20,75-79 years,1,Number,2023,515051.538576299,562727.3862766036,467733.15070142754
1,All Population,44,Population,20,Vietnam,2,Female,20,75-79 years,1,Number,2023,802955.0532310698,877280.7467992358,729186.632385459
1,All Population,44,Population,20,Vietnam,3,Both,20,75-79 years,1,Number,2023,1318006.591807369,1440008.1330758396,1196919.7830868866
1,All Population,44,Population,20,Vietnam,1,Male,21,80+ years,1,Number,1990,167886.7023703402,181257.1249169352,154334.04109421014
1,All Population,44,Population,20,Vietnam,2,Female,21,80+ years,1,Number,1990,465186.2613052208,502233.4889218634,427634.0803357482
1,All Population,44,Population,20,Vietnam,3,Both,21,80+ years,1,Number,1990,633072.963675561,683490.613838799,581968.1214299584
1,All Population,44,Population,20,Vietnam,1,Male,21,80+ years,1,Number,1991,174198.5871456997,188772.0845981927,160393.81895419455
1,All Population,44,Population,20,Vietnam,2,Female,21,80+ years,1,Number,1991,477265.7655091778,517193.9390482238,439443.7408501328
1,All Population,44,Population,20,Vietnam,3,Both,21,80+ years,1,Number,1991,651464.3526548776,705966.0236464165,599837.5598043276
1,All Population,44,Population,20,Vietnam,1,Male,21,80+ years,1,Number,1992,180668.3473293888,195753.0784801022,165376.87442167228
1,All Population,44,Population,20,Vietnam,2,Female,21,80+ years,1,Number,1992,489693.2028362413,530579.669227883,448246.3724702604
1,All Population,44,Population,20,Vietnam,3,Both,21,80+ years,1,Number,1992,670361.5501656302,726332.7477079852,613623.2468919328
1,All Population,44,Population,20,Vietnam,1,Male,21,80+ years,1,Number,1993,187360.03879123364,204423.23013735967,170253.48018584616
1,All Population,44,Population,20,Vietnam,2,Female,21,80+ years,1,Number,1993,502708.8634820912,548491.3984576862,456809.9690855849
1,All Population,44,Population,20,Vietnam,3,Both,21,80+ years,1,Number,1993,690068.9022733248,752914.6285950458,627063.4492714311
1,All Population,44,Population,20,Vietnam,1,Male,21,80+ years,1,Number,1994,194356.9722896646,214764.04755176677,174676.15805579838
1,All Population,44,Population,20,Vietnam,2,Female,21,80+ years,1,Number,1994,516674.24468196335,570923.9588702477,464355.2066293748
1,All Population,44,Population,20,Vietnam,3,Both,21,80+ years,1,Number,1994,711031.2169716279,785688.0064220146,639031.3646851733
1,All Population,44,Population,20,Vietnam,1,Male,21,80+ years,1,Number,1995,201170.95607505285,219462.5881105172,181525.4852291336
1,All Population,44,Population,20,Vietnam,2,Female,21,80+ years,1,Number,1995,532041.8937580944,580418.2336530237,480085.022266502
1,All Population,44,Population,20,Vietnam,3,Both,21,80+ years,1,Number,1995,733212.8498331473,799880.8217635407,661610.5074956357
1,All Population,44,Population,20,Vietnam,1,Male,21,80+ years,1,Number,1996,208303.64029460956,226022.4886770583,190809.3195077343
1,All Population,44,Population,20,Vietnam,2,Female,21,80+ years,1,Number,1996,548494.746612184,595151.1336059278,502429.5744741545
1,All Population,44,Population,20,Vietnam,3,Both,21,80+ years,1,Number,1996,756798.3869067936,821173.6222829862,693238.8939818887
1,All Population,44,Population,20,Vietnam,1,Male,21,80+ years,1,Number,1997,215823.08540000528,233725.9647183493,197868.0322396928
1,All Population,44,Population,20,Vietnam,2,Female,21,80+ years,1,Number,1997,566196.6317875014,613163.5720967711,519092.8170862487
1,All Population,44,Population,20,Vietnam,3,Both,21,80+ years,1,Number,1997,782019.7171875066,846889.5368151206,716960.8493259415
1,All Population,44,Population,20,Vietnam,1,Male,21,80+ years,1,Number,1998,223985.39610573067,240309.81661760004,208104.8135476399
1,All Population,44,Population,20,Vietnam,2,Female,21,80+ years,1,Number,1998,585660.5279745393,628344.4212197346,544137.1495435439
1,All Population,44,Population,20,Vietnam,3,Both,21,80+ years,1,Number,1998,809645.92408027,868654.2378373344,752241.9630911838
1,All Population,44,Population,20,Vietnam,1,Male,21,80+ years,1,Number,1999,233259.77806527165,249641.4344423259,217529.14105659685
1,All Population,44,Population,20,Vietnam,2,Female,21,80+ years,1,Number,1999,607631.2643709714,650304.7448117137,566653.6601983942
1,All Population,44,Population,20,Vietnam,3,Both,21,80+ years,1,Number,1999,840891.042436243,899946.1792540395,784182.801254991
1,All Population,44,Population,20,Vietnam,1,Male,21,80+ years,1,Number,2000,245202.2238500118,264140.9028444868,227774.88259447596
1,All Population,44,Population,20,Vietnam,2,Female,21,80+ years,1,Number,2000,635259.2848387911,684324.7928301903,590109.2851005943
1,All Population,44,Population,20,Vietnam,3,Both,21,80+ years,1,Number,2000,880461.5086888028,948465.6956746768,817884.1676950704
1,All Population,44,Population,20,Vietnam,1,Male,21,80+ years,1,Number,2001,258756.4271478718,278783.056843379,237973.7700525896
1,All Population,44,Population,20,Vietnam,2,Female,21,80+ years,1,Number,2001,665918.2748585657,717457.4727253002,612433.415323237
1,All Population,44,Population,20,Vietnam,3,Both,21,80+ years,1,Number,2001,924674.7020064376,996240.5295686788,850407.1853758268
1,All Population,44,Population,20,Vietnam,1,Male,21,80+ years,1,Number,2002,273630.85440533026,296178.9826970237,250278.2332331083
1,All Population,44,Population,20,Vietnam,2,Female,21,80+ years,1,Number,2002,698793.3120758787,756376.2965836278,639155.8288320578
1,All Population,44,Population,20,Vietnam,3,Both,21,80+ years,1,Number,2002,972424.166481209,1052555.2792806516,889434.0620651663
1,All Population,44,Population,20,Vietnam,1,Male,21,80+ years,1,Number,2003,289602.0240583357,317629.3468673434,263607.20984353777
1,All Population,44,Population,20,Vietnam,2,Female,21,80+ years,1,Number,2003,733444.435535807,804426.273539438,667610.1172135352
1,All Population,44,Population,20,Vietnam,3,Both,21,80+ years,1,Number,2003,1023046.4595941429,1122055.620406781,931217.3270570732
1,All Population,44,Population,20,Vietnam,1,Male,21,80+ years,1,Number,2004,306567.1147560146,337677.93333406927,275674.161512326
1,All Population,44,Population,20,Vietnam,2,Female,21,80+ years,1,Number,2004,769591.1115543122,847690.1910002751,692038.9506027785
1,All Population,44,Population,20,Vietnam,3,Both,21,80+ years,1,Number,2004,1076158.2263103267,1185368.1243343444,967713.1121151046
1,All Population,44,Population,20,Vietnam,1,Male,21,80+ years,1,Number,2005,323981.115996913,355623.1591562968,294672.79585747176
1,All Population,44,Population,20,Vietnam,2,Female,21,80+ years,1,Number,2005,805017.4456103906,883640.5365880253,732193.1115710903
1,All Population,44,Population,20,Vietnam,3,Both,21,80+ years,1,Number,2005,1128998.5616073036,1239263.6957443224,1026865.907428562
1,All Population,44,Population,20,Vietnam,1,Male,21,80+ years,1,Number,2006,342047.7533985101,374687.0764011564,309879.8304534339
1,All Population,44,Population,20,Vietnam,2,Female,21,80+ years,1,Number,2006,841292.9783917129,921571.9247924908,762173.4769938822
1,All Population,44,Population,20,Vietnam,3,Both,21,80+ years,1,Number,2006,1183340.731790223,1296259.0011936473,1072053.307447316
1,All Population,44,Population,20,Vietnam,1,Male,21,80+ years,1,Number,2007,360680.8556069068,387334.1275701671,332797.3376370201
1,All Population,44,Population,20,Vietnam,2,Female,21,80+ years,1,Number,2007,878208.8851958369,943105.9816006066,810316.306892872
1,All Population,44,Population,20,Vietnam,3,Both,21,80+ years,1,Number,2007,1238889.7408027437,1330440.1091707738,1143113.644529892
1,All Population,44,Population,20,Vietnam,1,Male,21,80+ years,1,Number,2008,379846.72370925976,406788.4363588985,351247.5958175383
1,All Population,44,Population,20,Vietnam,2,Female,21,80+ years,1,Number,2008,915701.0849689618,980649.7970791644,846756.8219149506
1,All Population,44,Population,20,Vietnam,3,Both,21,80+ years,1,Number,2008,1295547.8086782214,1387438.2334380622,1198004.417732489
1,All Population,44,Population,20,Vietnam,1,Male,21,80+ years,1,Number,2009,399726.0204327508,426809.5907924044,373635.2079193423
1,All Population,44,Population,20,Vietnam,2,Female,21,80+ years,1,Number,2009,954058.9751413862,1018701.5604615172,891785.8866389166
1,All Population,44,Population,20,Vietnam,3,Both,21,80+ years,1,Number,2009,1353784.995574137,1445511.1512539212,1265421.0945582583
1,All Population,44,Population,20,Vietnam,1,Male,21,80+ years,1,Number,2010,422441.353185137,452560.7844106929,391930.3402134428
1,All Population,44,Population,20,Vietnam,2,Female,21,80+ years,1,Number,2010,993886.6556433822,1064749.274903882,922102.7537737204
1,All Population,44,Population,20,Vietnam,3,Both,21,80+ years,1,Number,2010,1416328.0088285194,1517310.059314575,1314033.0939871632
1,All Population,44,Population,20,Vietnam,1,Male,21,80+ years,1,Number,2011,446034.4963694912,482606.7120281294,410978.35909507016
1,All Population,44,Population,20,Vietnam,2,Female,21,80+ years,1,Number,2011,1035374.8561528906,1120269.5287285903,953999.4392664976
1,All Population,44,Population,20,Vietnam,3,Both,21,80+ years,1,Number,2011,1481409.3525223818,1602876.24075672,1364977.798361568
1,All Population,44,Population,20,Vietnam,1,Male,21,80+ years,1,Number,2012,469280.0075887446,512012.875351413,428331.6054921415
1,All Population,44,Population,20,Vietnam,2,Female,21,80+ years,1,Number,2012,1077737.9758888665,1175877.3248100022,983696.7909293076
1,All Population,44,Population,20,Vietnam,3,Both,21,80+ years,1,Number,2012,1547017.983477611,1687890.200161415,1412028.3964214495
1,All Population,44,Population,20,Vietnam,1,Male,21,80+ years,1,Number,2013,490859.6683850982,535855.8296282934,446174.8530157481
1,All Population,44,Population,20,Vietnam,2,Female,21,80+ years,1,Number,2013,1119690.3992937466,1222330.2635849651,1017760.7399923796
1,All Population,44,Population,20,Vietnam,3,Both,21,80+ years,1,Number,2013,1610550.0676788448,1758186.0932132578,1463935.593008128
1,All Population,44,Population,20,Vietnam,1,Male,21,80+ years,1,Number,2014,509615.4891744703,557151.8474640552,461231.6852169881
1,All Population,44,Population,20,Vietnam,2,Female,21,80+ years,1,Number,2014,1160267.9775592352,1268496.466419599,1050110.0652569442
1,All Population,44,Population,20,Vietnam,3,Both,21,80+ years,1,Number,2014,1669883.4667337055,1825648.3138836543,1511341.7504739326
1,All Population,44,Population,20,Vietnam,1,Male,21,80+ years,1,Number,2015,523719.3130529623,573062.2159449417,474520.2988697304
1,All Population,44,Population,20,Vietnam,2,Female,21,80+ years,1,Number,2015,1195414.6892461863,1308042.2541592936,1083115.557277533
1,All Population,44,Population,20,Vietnam,3,Both,21,80+ years,1,Number,2015,1719134.0022991486,1881104.470104235,1557635.8561472637
1,All Population,44,Population,20,Vietnam,1,Male,21,80+ years,1,Number,2016,535396.8925516594,583245.646811013,488961.08930649125
1,All Population,44,Population,20,Vietnam,2,Female,21,80+ years,1,Number,2016,1228416.7559593616,1338201.1277061598,1121874.264629357
1,All Population,44,Population,20,Vietnam,3,Both,21,80+ years,1,Number,2016,1763813.648511021,1921446.774517173,1610835.353935848
1,All Population,44,Population,20,Vietnam,1,Male,21,80+ years,1,Number,2017,545111.5677525718,591413.6820954016,500755.9796801377
1,All Population,44,Population,20,Vietnam,2,Female,21,80+ years,1,Number,2017,1258988.2916340115,1365927.5372564443,1156544.7381391365
1,All Population,44,Population,20,Vietnam,3,Both,21,80+ years,1,Number,2017,1804099.8593865836,1957341.219351846,1657300.7178192742
1,All Population,44,Population,20,Vietnam,1,Male,21,80+ years,1,Number,2018,553023.0230082981,594224.7211188092,512369.480234956
1,All Population,44,Population,20,Vietnam,2,Female,21,80+ years,1,Number,2018,1286560.271849844,1382412.461932967,1191983.317788122
1,All Population,44,Population,20,Vietnam,3,Both,21,80+ years,1,Number,2018,1839583.2948581425,1976637.183051776,1704352.798023078
1,All Population,44,Population,20,Vietnam,1,Male,21,80+ years,1,Number,2019,559239.5393119783,597727.1522786152,518703.4794776694
1,All Population,44,Population,20,Vietnam,2,Female,21,80+ years,1,Number,2019,1310391.6936873132,1400574.6024340389,1215408.9316189508
1,All Population,44,Population,20,Vietnam,3,Both,21,80+ years,1,Number,2019,1869631.2329992915,1998301.7547126536,1734112.4110966206
1,All Population,44,Population,20,Vietnam,1,Male,21,80+ years,1,Number,2020,565129.75255159,606598.7969171708,519029.0138196607
1,All Population,44,Population,20,Vietnam,2,Female,21,80+ years,1,Number,2020,1331189.8003821778,1428872.0912929145,1222597.334823703
1,All Population,44,Population,20,Vietnam,3,Both,21,80+ years,1,Number,2020,1896319.552933768,2035470.8882100848,1741626.348643364
1,All Population,44,Population,20,Vietnam,1,Male,21,80+ years,1,Number,2021,567298.2442731669,610329.1707318178,522003.016540533
1,All Population,44,Population,20,Vietnam,2,Female,21,80+ years,1,Number,2021,1345708.3966585589,1447783.591912504,1238261.9716013777
1,All Population,44,Population,20,Vietnam,3,Both,21,80+ years,1,Number,2021,1913006.640931726,2058112.7626443217,1760264.9881419106
1,All Population,44,Population,20,Vietnam,1,Male,21,80+ years,1,Number,2022,568153.8384943964,616268.0908306862,522766.9470661912
1,All Population,44,Population,20,Vietnam,2,Female,21,80+ years,1,Number,2022,1356114.712660089,1470957.63206162,1247781.6749201666
1,All Population,44,Population,20,Vietnam,3,Both,21,80+ years,1,Number,2022,1924268.5511544847,2087225.7228923065,1770548.621986358
1,All Population,44,Population,20,Vietnam,1,Male,21,80+ years,1,Number,2023,573562.8673673237,626654.8278082955,520868.9752109567
1,All Population,44,Population,20,Vietnam,2,Female,21,80+ years,1,Number,2023,1369097.4965592832,1495828.277547251,1243316.9066016616
1,All Population,44,Population,20,Vietnam,3,Both,21,80+ years,1,Number,2023,1942660.363926607,2122483.1053555463,1764185.8818126183
1,All Population,44,Population,20,Vietnam,1,Male,22,All ages,1,Number,1990,33260453.871549174,35909301.67233072,30575502.300953016
1,All Population,44,Population,20,Vietnam,2,Female,22,All ages,1,Number,1990,35281531.95105632,38091337.51407364,32433428.765487395
